,Data,Hora,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",region,state,station,station_code,latitude,longitude,height
0,2019-01-01,00:00,8.0,1008.6,1008.6,1007.1,-9999,23.2,22.3,24.0,23.2,23.2,22.3,95,94,94,70,6.5,2.4,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
1,2019-01-01,04:00,4.4,1006.7,1007.8,1006.7,-9999,21.6,20.8,21.7,21.6,20.9,20.6,95,94,95,301,2.9,0.0,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
2,2019-01-01,08:00,0.0,1006.5,1006.5,1006.1,-9999,21.8,21.1,21.8,21.6,21.1,20.9,96,96,96,318,0.8,0.0,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
3,2019-01-01,12:00,0.0,1008.9,1008.9,1008.5,1111,24.8,22.8,25.1,22.9,23.5,22.2,96,88,88,80,2.0,0.7,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
4,2019-01-01,16:00,0.0,1006.8,1008.0,1006.8,1950,28.3,23.2,29.0,27.7,24.1,22.5,80,68,74,353,4.9,1.0,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
5,2019-01-01,20:00,0.0,1004.7,1004.7,1004.1,1518,30.7,22.9,31.0,30.6,23.3,22.3,65,60,63,106,4.3,2.0,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
6,2019-01-02,00:00,0.0,1007.4,1007.6,1007.0,-9999,24.0,23.1,24.2,24.0,23.3,23.1,95,94,95,203,2.5,0.5,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
7,2019-01-02,04:00,0.0,1007.0,1007.8,1007.0,-9999,24.0,23.2,24.0,23.8,23.2,23.0,95,95,95,34,1.9,0.0,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
8,2019-01-02,08:00,0.0,1006.4,1006.5,1006.2,-9999,23.3,22.6,23.5,23.3,22.8,22.6,96,96,96,2,1.2,0.2,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
9,2019-01-02,12:00,0.0,1009.0,1009.0,1008.4,1394,26.8,23.9,26.8,25.4,23.9,23.1,89,82,84,38,4.8,1.8,N,PA,TOME ACU,A213,-2.59249999,-48.36055555,42.95
