,Data,Hora,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",region,state,station,station_code,latitude,longitude,height
0,2020-01-01,00:00,0.0,1004.2,1004.2,1003.4,-9999,24.5,23.6,25.0,24.5,24.0,23.6,95,94,95,253,0.0,0.0,N,AM,RIO URUBU,A125,-2.6336111,-59.60055555,112.84
1,2020-01-01,04:00,0.0,1005.5,1005.8,1005.5,-9999,23.4,22.7,23.6,23.3,22.8,22.6,96,95,96,225,0.0,0.0,N,AM,RIO URUBU,A125,-2.6336111,-59.60055555,112.84
2,2020-01-01,08:00,0.0,1003.3,1003.7,1003.3,-9999,22.7,22.1,22.9,22.7,22.2,22.1,96,96,96,313,0.0,0.0,N,AM,RIO URUBU,A125,-2.6336111,-59.60055555,112.84
3,2020-01-01,12:00,0.0,1005.7,1005.7,1005.0,896,24.9,23.3,25.0,23.7,23.6,23.0,96,90,91,64,2.6,1.1,N,AM,RIO URUBU,A125,-2.6336111,-59.60055555,112.84
4,2020-01-01,16:00,0.0,1005.2,1005.9,1005.2,2012,29.8,21.8,30.1,29.2,23.4,21.7,70,62,62,73,8.3,3.3,N,AM,RIO URUBU,A125,-2.6336111,-59.60055555,112.84
5,2020-01-01,20:00,0.0,1002.8,1003.1,1002.8,750,28.8,23.1,29.5,28.8,23.2,22.4,71,67,71,25,3.6,1.0,N,AM,RIO URUBU,A125,-2.6336111,-59.60055555,112.84
