,Data,Hora,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",region,state,station,station_code,latitude,longitude,height
0,2019-01-01,00:00,-9999.0,995.7,995.7,994.7,-9999,22.9,21.9,24.5,22.9,24.0,21.9,97,93,94,333,7.7,0.2,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
1,2019-01-01,04:00,-9999.0,995.8,996.0,995.8,-9999,22.7,22.1,22.8,22.6,22.3,21.6,98,94,96,51,1.8,0.5,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
2,2019-01-01,08:00,-9999.0,995.4,995.4,994.5,-9999,22.6,22.4,22.7,22.5,22.4,21.6,99,95,99,287,2.1,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
3,2019-01-01,12:00,-9999.0,997.6,997.6,996.8,1147,25.8,22.8,26.2,23.9,24.2,22.0,99,78,83,258,0.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
4,2019-01-01,16:00,-9999.0,995.8,996.7,995.8,1105,26.8,23.0,28.9,26.4,23.9,21.4,82,66,80,301,3.0,0.3,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
5,2019-01-01,20:00,-9999.0,993.3,993.8,993.3,634,25.4,23.6,25.7,25.2,24.3,23.2,92,88,89,333,2.8,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
6,2019-01-02,00:00,-9999.0,995.5,995.5,995.0,-9999,25.0,22.1,25.3,24.9,22.8,21.8,87,81,84,295,0.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
7,2019-01-02,04:00,-9999.0,995.2,-9999.0,-9999.0,-9999,23.7,22.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,94,-9999,-9999.0,-9999.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
8,2019-01-02,08:00,-9999.0,994.4,994.4,994.1,-9999,23.1,22.9,23.2,23.0,23.0,22.9,99,99,99,293,0.9,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
9,2019-01-02,12:00,-9999.0,997.6,997.7,997.2,607,25.8,24.2,25.8,24.0,24.8,23.8,99,91,91,7,3.0,0.4,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
10,2019-01-02,16:00,-9999.0,995.8,996.9,995.8,2818,30.0,24.0,30.3,28.6,24.3,22.2,74,64,71,36,6.7,1.6,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
11,2019-01-02,20:00,-9999.0,993.1,993.2,992.9,1145,29.2,20.7,30.4,29.2,22.8,20.2,65,58,60,64,6.9,3.2,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
12,2019-01-03,00:00,-9999.0,995.0,995.0,994.2,-9999,27.6,22.5,27.9,27.5,22.7,22.4,74,72,74,60,3.3,1.5,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
13,2019-01-03,04:00,-9999.0,994.9,995.6,994.9,-9999,24.9,22.9,25.2,24.9,23.2,22.8,89,87,88,313,4.7,0.3,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
14,2019-01-03,08:00,-9999.0,994.4,994.4,993.8,-9999,23.7,22.8,24.0,23.6,22.8,22.6,95,93,95,320,3.8,0.1,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
15,2019-01-03,12:00,-9999.0,996.6,996.6,996.1,867,26.7,23.9,26.7,25.2,23.9,22.8,89,83,85,19,5.7,1.4,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
16,2019-01-03,16:00,-9999.0,994.8,995.5,994.8,2141,30.5,22.2,30.9,29.0,22.8,21.2,67,58,61,44,6.8,1.9,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
17,2019-01-03,20:00,-9999.0,992.8,992.8,992.6,1150,29.8,22.2,31.7,29.1,23.0,21.3,64,57,64,91,3.1,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
18,2019-01-04,00:00,-9999.0,994.5,994.5,993.8,-9999,27.0,22.6,27.8,26.8,22.6,21.9,78,71,77,42,0.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
19,2019-01-04,04:00,-9999.0,994.8,995.4,994.8,-9999,24.3,21.9,25.0,24.2,21.9,21.1,86,79,86,16,3.6,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
20,2019-01-04,08:00,-9999.0,995.2,995.2,994.2,-9999,23.1,22.6,23.3,23.1,22.6,22.2,97,94,97,304,1.2,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
21,2019-01-04,12:00,-9999.0,997.6,997.7,997.2,995,25.6,22.7,25.9,25.0,23.3,22.2,86,82,84,53,6.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
22,2019-01-04,16:00,-9999.0,995.9,997.1,995.9,2839,31.1,22.9,31.1,29.0,23.1,21.2,67,61,62,62,6.2,1.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
23,2019-01-04,20:00,-9999.0,992.3,992.5,992.3,1158,31.3,21.5,31.9,31.3,22.5,21.0,59,54,56,81,4.2,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
24,2019-01-05,00:00,-9999.0,994.3,994.3,993.5,-9999,27.5,22.5,29.3,27.5,22.5,21.7,74,64,74,302,0.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
25,2019-01-05,04:00,-9999.0,994.2,994.7,994.2,-9999,24.3,22.1,24.8,24.3,22.4,21.8,88,84,88,332,0.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
26,2019-01-05,08:00,-9999.0,994.7,994.7,994.1,-9999,24.3,23.0,24.5,24.2,23.1,22.9,93,92,93,313,0.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
27,2019-01-05,12:00,-9999.0,997.2,997.3,997.0,1093,27.1,23.6,27.1,25.6,23.8,22.9,87,81,81,46,4.7,0.9,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
28,2019-01-05,16:00,-9999.0,995.3,996.3,995.3,1596,29.9,21.9,30.5,28.7,23.4,21.7,71,62,62,53,6.4,2.9,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
29,2019-01-05,20:00,-9999.0,992.2,992.4,992.1,483,30.9,22.8,30.9,28.3,23.4,21.8,74,61,62,303,2.4,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
30,2019-01-06,00:00,-9999.0,995.2,995.2,994.2,-9999,26.5,22.9,26.9,26.5,23.1,22.6,81,77,80,303,0.0,0.0,N,PA,TUCURUI,A229,-3.82276,-49.674956,137.94
